review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R1HQWOFBWP7UB," Good moisturizing cream for babies",Mani@amk,https://www.amazon.com/gp/profile/amzn1.account.AFXUEUIUJ54NJDH4JYC2VCDPU2CQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 9, 2018",Great for kids,true,false,
R3JQUWQ3A5OTP," Didn’t work as expected",Kristine S.,https://www.amazon.com/gp/profile/amzn1.account.AFEZAYIO6PFX34A7WP75QFPE2C2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"June 17, 2020",Unfortunately made our little one’s eczema worse,true,false,
R2B87N746I60D6," Good",Ohhh my baby :D,https://www.amazon.com/gp/profile/amzn1.account.AEZW5OO6RK6P3L4DGGPJRY7LYCWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 4, 2020",Great for eczema and dry skin,true,false,
R2B2EXO8Z3OQIQ," Excellent lotion",Nini,https://www.amazon.com/gp/profile/amzn1.account.AEGJTAR23W35PCIGC5XVJ6L7RUEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 2, 2016",We use a little bit of this daily and it really helps keep our drooly baby from getting a chapped chin.,true,false,
R21MJJ6RVSMWHB," Five Stars",HeatherW,https://www.amazon.com/gp/profile/amzn1.account.AFBWC6JSP2AMKTFAAUY2OZJJGK7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 23, 2016",Best eczema lotion I have used on my kids. Worth the price.,true,false,
R2ILUWMNNDLAJA," LOVE CeraVe products",Jamie Smith,https://www.amazon.com/gp/profile/amzn1.account.AEYJGT2BQDOMO7NPBY5RPN2SMA7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 16, 2016","LOVE CeraVe products. It's all we use for my kids. They've had eczema since they were babies and we found CeraVe products after months of break-outs and no other products helping. So I was so happy when they came out with a baby line of products. We've used CeraVe exclusively with our newest baby and her skin has been amazing so far, none of the problems the other two had. I really believe it's due to the CeraVe.",true,false,
R2RFQSHBVNXEG8," Great for moisture, no smell",Ashley Wells,https://www.amazon.com/gp/profile/amzn1.account.AFQO7EGTW2S7CFUPNKBCQP3FHIWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 28, 2019","Bought this for my 7 month old with sensitive skin. Works great, very thick and no smell.",true,false,
R3T01IQ60TFX5D," ONCE YOU START, YOU NEVER WANT TO END",Ononye Carrington,https://www.amazon.com/gp/profile/amzn1.account.AELOV4FHT4OAMLCB4PZDXE5RE6DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 29, 2020","No breakouts, moisturizes 24hrs, supple skin, what more can you ask for!",true,false,
RKD1CXWVNWZXM," I love it!",Mommy's Crafty Playhouse,https://www.amazon.com/gp/profile/amzn1.account.AES62Y5TSHNYZNTWAGCBOSL2TITA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 9, 2018",Love it!,true,false,
R3M6JULHC107GT," Absorbs quickly and is nongreasy",Sandra Wettingfeld,https://www.amazon.com/gp/profile/amzn1.account.AE5FW5NKX3JDXAHGF4VW2RRSDZFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 31, 2018",I use it for my hands,true,false,
RBW5SSK5SLANI," No Reactions.... FINALLY",Alicia S.,https://www.amazon.com/gp/profile/amzn1.account.AEVSGGDFOUOBEBSN3D2XKBEUKG5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 11, 2018",The ONLY lotion that hasn't caused reactions for my son or I!,true,false,
R2CO623PDZ1BHD," Muy buena",Bellita,https://www.amazon.com/gp/profile/amzn1.account.AFYPIYYHBUKCN7PA7PZYM7JYWRMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 18, 2020",Perfect,true,false,
RDS1G0BFOOC0E," Perfect for sensitive skin",Veronica D,https://www.amazon.com/gp/profile/amzn1.account.AE4WZUYTA26JSYGJLJL6FC7GOEMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2020",Great .. cleared up my daughter’s eczema ...,true,false,
R15P94IJBO78Z3," No sealing",YJ,https://www.amazon.com/gp/profile/amzn1.account.AGYS7UKGIPTKGSHHD33KHEV2BDUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"June 13, 2020",It was put in the mail without being sealed.,true,false,
R3UFTKN87LY3BZ," Can buy again",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFUSYV5R375ZEVZD677N7RTGJY4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 26, 2020",After use skin getting smother,true,false,
R1NO4PEPN8FDTC," Love love",Asia Glamour,https://www.amazon.com/gp/profile/amzn1.account.AHVQPNAHB2FHNHBFXZAAKZO2UL7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 24, 2020",Love this so much,true,false,
R2R1QMINF0D6Z4," Works great!",celeste,https://www.amazon.com/gp/profile/amzn1.account.AFGQGGKDUEE52LH3S46V4UPRUN2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 23, 2019",I’ve tried all cremes and this is by far the best one. Cleared up my baby’s dry skin within a day of using it.,true,false,
R2SVZTW2A9X91U," Amazing",Lee,https://www.amazon.com/gp/profile/amzn1.account.AGJHDD7TCXD477PFAOSHZ2IM7JJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 30, 2019","Amazing!!
It is useful for eczema",true,false,
ROQ6W3C7BYBJS," Great for sensitive baby's skin",David Bolen,https://www.amazon.com/gp/profile/amzn1.account.AFEUNIAK7R5LBYH37A6BMN7FLRXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 9, 2020",It helps a lot with eczema.,true,false,
RL8VNXSO1EC1K," Five Stars",Denise Morrison,https://www.amazon.com/gp/profile/amzn1.account.AECPR3ASGTK35XD7SIAC2NGTW7RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 15, 2018",My kids have eczema and this help clear it up in a few days..,true,false,
R3VWPHHCLKKFHX," Not quite effective",Jerlyn Basinang,https://www.amazon.com/gp/profile/amzn1.account.AEQ3JR3J4JY3XTVS72D7DUKUZEBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"January 29, 2020",Did not work for my sons eczema,true,false,
R2PT0A3D65QKWS," Best for eczema",Asha Adams,https://www.amazon.com/gp/profile/amzn1.account.AHTGOSCGDZK2S5WASYHIKHZZJ4RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 15, 2019",Great for eczema,true,false,
R5UGGXIANRGNM," I really like it",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHCJOEUZYY6B4FJTDFMKOXKMM2PA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 20, 2020",Good for Babi,true,false,
RSIT6GLBIEGQN," Good for eczema",delia,https://www.amazon.com/gp/profile/amzn1.account.AH44K2NNCZI5PXSDIPQZR45NZCGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 13, 2019",My toddlers eczema,true,false,
R2I1FOVB4G5LMA," Best baby cream",Gianna G.,https://www.amazon.com/gp/profile/amzn1.account.AGBC65JH44R56YNLMYOUXDKAXMAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 1, 2018",Heard about using this cream for eczema on astoldbymommy and it works wonders!,true,false,
R1JRBRW7XOAPAT," Great stuff",Deepu kt,https://www.amazon.com/gp/profile/amzn1.account.AGILACXRCKSSLSWUUFHOPMENFMNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 2, 2018",Not greasy but very moisturising. Great for babies.,true,false,
R24EXG14J6059U," 👍🏾👍🏾",M. L. McConico,https://www.amazon.com/gp/profile/amzn1.account.AGYWXSBOFXQV3IPRE3QJADZB6JKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 26, 2019",👍🏾,true,false,
R1CC5KPNM7XSTY," Great for sensitive skin !",Maria Angeles Salinas,https://www.amazon.com/gp/profile/amzn1.account.AEK6XWFD6UAIJCLQKSDETURR6S5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 20, 2019",Like how gentle it is !,true,false,
RJFG8578RBA2L," I love this product and will definitely be ordering more",Katie,https://www.amazon.com/gp/profile/amzn1.account.AFN5RFBIZ76H2L4MH5ZGZTULWYHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 24, 2016",I bought this because my 6 month old daughter has eczema and I have tried a couple other creams but none have worked as well as this one. When I started using it she had several spots on her legs that were affected. I used it daily for a week and now I only use it after baths and all her spots are gone and her skin is so soft and healthy. I love this product and will definitely be ordering more.,true,false,
R24S2HWWB1JS3I," Great for exzema and sensitive skin",JL,https://www.amazon.com/gp/profile/amzn1.account.AFKPIENPXQ6MUHI35KAT34YVF7UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 20, 2015","Love this stuff. My 3 year old has eczema. We have tried many many creams and lotions that many doctors have suggested. However,she also suffers from hives and sensitive skin. Every cream we try would cause hives or a rash. We finally used this one and it has worked a lot better. Very little sensitivity and reaction. I recommend this for people with eczema and sensitive skin.",true,false,
RR8PB5BEI50YL," Five Stars",piccolahk13,https://www.amazon.com/gp/profile/amzn1.account.AE3S3IFXG77JUPQF2YBSZ7VVA4MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 29, 2017",Best vmcream ever. I tried so many different products and this works the best!!,true,false,
R2Y5PXRJTPYDV," Five Stars",senthil selvaraj,https://www.amazon.com/gp/profile/amzn1.account.AHVH3C3TWM4K67G5SV3FB6MK3MMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 6, 2018",Very good keep the skin moisturized for at least 12 hours. Like it.,true,false,
R2JNZAMZ9RGPHE," It's not oily but very moisturizing. Doesn't have a ...",Susan Kaspian,https://www.amazon.com/gp/profile/amzn1.account.AH5SMTSAQIV3UZFDAV67UZ7MXCSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 29, 2017",It's not oily but very moisturizing. Doesn't have a bunch of perfumes added to it. Use it on myself and kids,true,false,
R15PIVLP27TCUF," Decadent",Kitty,https://www.amazon.com/gp/profile/amzn1.account.AHTJV6X6TFULVOIAJV6PQUTXP4TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 7, 2016","Best cream!! I use it as a face cream and body cream for myself and my children. It's rich, moisturizing, and absorbs quickly. I like it better than many expensive creams I've tried. The scent is neutral and pleasant as well. Really helps with my middle son's eczema as well.",true,false,
RGWN4JJ95XVI4," Recommended 100%",Coni Garcia,https://www.amazon.com/gp/profile/amzn1.account.AH3UCFNHGHEWN2MSRYQD7BPOZR3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 7, 2016",Excellet. The only cream that could heal and avoid my baby's eczema. Recommended 100%,true,false,
R1EPSDPB2W9Y13," Used product",Sapana khawas,https://www.amazon.com/gp/profile/amzn1.account.AF4VKWVMNRINVOP2ALNWVZBHOXWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"June 15, 2018",Half of cream was used🤯🤯 I don’t recommend this to buy.,true,false,
R3OATL28VW5NSL," Five Stars",Ashlee Weber,https://www.amazon.com/gp/profile/amzn1.account.AH3FLGPNHUD5UQQDNSJ7AHUTYNGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 1, 2018",I really love this lotion lil,true,false,
RINCNSO19Y38N," Cerave Baby Cream",Marvin Tolentino,https://www.amazon.com/gp/profile/amzn1.account.AFXHOR3JA7O5I6ND2KPLUPI6RCHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 27, 2016","This stuff is amazing for moisturizing my sons eczema. Stuff is pricey, but it worked better than vaseline, A&D ointment, Aveeno oitmeal lotion, Aquapher cream. We use this in addition to Vaniply ointment. Works amazing as a moisturizer! No parabems and no lanolin.",true,false,
R3SUSEFQE9K4U9," Recommended by National Eczema Organization, lots of ceramides!",abcreader,https://www.amazon.com/gp/profile/amzn1.account.AGIFN7ESMTERZSIYJPKO27CZUVCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 25, 2016","My baby has bad eczema on the cheeks. I'm not sure if it's just from dry skin, the constant drool, sensitivity to certain clothing materials, or allergies to something I'm eating. Regardless, baby has pretty dry skin, so I wanted something thick, but not so thick that I can't spread it around relatively easily, and fragrance-free. This formula is one of the moisturizers recommended by the National Eczema Organization and rated as a 4 out of 5 stars by their ranking system.
It is fragrance-free, paraben-free, and phthalate-free. The consistency is thicker than a lotion... kind of like vaseline thickness, but not so greasy and sticky. It absorbs quickly and definitely moisturizes!!
My favorite part is how much ceramides are in it. I think it has hyaluronic acid, as well. All sorts of moisturizing ingredients! (I'm debating buying some as a facial moisturizer.)
Smell-wise, it almost smells like tiger balm minty, but it isn't minty.
Wish it came in a bigger tube.",true,false,
R3F1AF42W2JVZC," Good for body, not good for facial moisturizer",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEMJQMYOR7VF6T2LWLVCYQVGNVFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"June 9, 2018","I bought this to try as a facial moisturizer. It has a thicker consistency than most lotions, and isn't really scented, which I liked. Unfortunately, with my dry and acne-prone skin, this did made me break out, but not too bad. I didn't want to waste it so I have started using it as a body lotion, and for that it's great! I would not recommend this if you're trying it as a daily face moisturizer, but I would definitely recommend it as a nice thick body lotion. I can imagine it would work well for baby's skin too.",true,false,
RX6ZH932VC9HK," Eczema relief and preventative!",Angel,https://www.amazon.com/gp/profile/amzn1.account.AEB5P2HO5DEVXOOAAEOU3B2IT3BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 15, 2016","This moisturizer is great! We have tried everything from Aquaphor, to Vaseline, to Cetaphil, and now this. Although the Cetaphil worked, this seemed to do a little better with my sensitive skinned kiddo. Gentle enough to apply to the face and strong enough to fight away the scales and redness. Can't put a price on a healthy baby. Love it!",true,false,
R16MS0PN619OZ2," Great for dry baby skin",JeTurner,https://www.amazon.com/gp/profile/amzn1.account.AHR7SKBYUFURHMLZNKMETBMQ5FYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 9, 2016","This didn't ""cure"" our LO's eczema, but it hydrates her skin better than other lotions, and she doesn't scratch as much. Also, it doesn't burn any areas that have scratches like other lotions have. It's easier for on-the-go than the tub of the adult version that I use.",true,false,
R2O3YQDU1D7I7Y," Great product for baby eczema",Kaytee G,https://www.amazon.com/gp/profile/amzn1.account.AEHU7DJU7YMXNDSYPTJFVFTBWDTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 16, 2016","My son developed eczema at 10 months old. I have tried so many, many, many lotions and this cream works the best. My sons patches cleared up in two days. Is is not as thick as expected from a cream but I ended up liking this quality due to the fact that it rubbed in to the skin and did not leave a lot of excess oil on my sons skin or my hands.",true,false,
R1JLMWUHNP3YZ1," 0% recommended, 0% reliability",RODOLFO J,https://www.amazon.com/gp/profile/amzn1.account.AFM2B3GEEHRL3CWQYYLYMSADLGMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 7, 2018","Al parecer usada. Sin sellado. Textura y olor totalmente diferente a la crema original. 0% recomendable, 0% confiabilidad.
Apparently used. Without sealing. Texture and smell totally different from the original cream. 0% recommended, 0% reliability.",true,false,"https://images-na.ssl-images-amazon.com/images/I/71r67ih509L.jpg
https://images-na.ssl-images-amazon.com/images/I/71vhzF8kikL.jpg"
RYOB7MMC7PRT4," Works well with baby's sensitive skin",J,https://www.amazon.com/gp/profile/amzn1.account.AFDRMIYWYHZIOBHZZF3B3WZFQD3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 20, 2017",I have many products from Cerave and decided to try their baby line because it has worked so well for me. My baby has sensitive skin and it works well in hydrating his skin. He has not broken out in any rashes using this product. Would definitely recommend this moisturizer.,true,false,
R1OF2D2ZE1GPDW," Five Stars",Vijay Achutanna,https://www.amazon.com/gp/profile/amzn1.account.AGFUK4AUCUD5IATGIH5RVONLPFIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 23, 2016",Ok,true,false,
R15SN9GC6SCPC0," my son has very dry skin - someone recommended this to us when I inquired at the water ...",Emily,https://www.amazon.com/gp/profile/amzn1.account.AFGISGBLEZ3M73A23XNE3FYSCE6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 16, 2016",my son has very dry skin - someone recommended this to us when I inquired at the water cooler.... AMAZING! One application and his baby soft skin is back!,true,false,
R2R3VKP9PBXQBF," My 15 month old daughter suddenly developed a pretty severe case of eczema",Jessica Alva,https://www.amazon.com/gp/profile/amzn1.account.AHNFER22KRTEF7D2E7M4CEVFCZNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 2, 2016","I NEVER write reviews, but I had to for this product. My 15 month old daughter suddenly developed a pretty severe case of eczema. I have always used organic, and sensitive skin products on her. I tried everything, but no product helped. In fact, some made it worse. This product is amazing. Within 5 days my baby is back to her beautiful self.",true,false,
R1F93X96GIF10C," Good ""Cream""",Ashley O.,https://www.amazon.com/gp/profile/amzn1.account.AFROVZJ3RQDL7EEVGNRC6SBY5PYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"March 23, 2016","I like this ""cream"". It wasn't as thick or viscous as I thought it would be.",true,false,
R1SKFI3Y94NOD5," Five Stars",Paolo Latrofa,https://www.amazon.com/gp/profile/amzn1.account.AEH4W7BDO7CRXEC64MW4W22GL6PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 4, 2017",👍👍,true,false,
R36PKUBSWZH77X," This bottle is easy to use",Sarah N.,https://www.amazon.com/gp/profile/amzn1.account.AHFNOYHSTFGSS3UWOVYSU2ATWUOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 23, 2017",I prefer this for cerave cream over the jar tubs for my skin. This bottle is easy to use.,true,false,
R2KRTO41OHTGA8," Amazing cream!",jenerationmama,https://www.amazon.com/gp/profile/amzn1.account.AG2B7CKA23EB7WOEC5ZOIUG7J4FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 22, 2016",Amazing product! My baby's eczema cleared up within a couple days!,true,false,
R3KJ8MH79KAYBY," We use this as a base cream for an eczema ...",JArch,https://www.amazon.com/gp/profile/amzn1.account.AHVZCHDBDOQ7YG7SIEU4D35BRDRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 19, 2017",We use this as a base cream for an eczema compound for my 4 yo daughter and also as a moisturizer by itself. It's the only synthetic moisturizer my daughter's skin doesn't react to.,true,false,
R3I3I3LWA7CZH2," Five Stars",JJ97034,https://www.amazon.com/gp/profile/amzn1.account.AFP7SOSB2SW5YJXZRKAVYIVDB5LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 24, 2016",Great for eczema!,true,false,
R14IBZQD6YIIZT," Five Stars",Apple,https://www.amazon.com/gp/profile/amzn1.account.AHYSZH66GS3KK3X74TSPQNHDCKQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2017",Great product,true,false,
R13ZE2XNQSBIAZ," One of the better creams that I've tried for eczema",Elim,https://www.amazon.com/gp/profile/amzn1.account.AEJWR2DEPPQOEMDR65SHIRO5NKNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"October 17, 2015","One of the better creams that I've tried for eczema. Works better than the CeraVe baby lotion. It isn't greasy like Aquaphor or Cetaphil. Although it still hasn't entirely cleared up my baby's skin, it has at least stopped any new flare ups. I do think the cream is a bit on the expensive side though.",true,false,
R15GBWUDLFFNWT," But this worked great! Have recommended to",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHVTG3KDHKVH24VJEPRPJNH2HNAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 7, 2016",My son had eczema on his hands and nothing else would work! But this worked great! Have recommended to others,true,false,
R3Q1H920V6XXYP," Three Stars",yawner,https://www.amazon.com/gp/profile/amzn1.account.AHAKZIZRPEUHBYPTBHAUJGQM6XGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"April 18, 2016",Exp 03/2017,true,false,
R1DVRJR2A4V5M5," Fast result, used twice a day with Aveeno",Diane_Lei,https://www.amazon.com/gp/profile/amzn1.account.AH2POCE6COENUZNACIMR6VTLVDKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 27, 2019","I found out about this through a co-worker who said her 1 year old niece suffered a lot from eczema. My son had a bad rash on his foot and the pediatrician thought it was atheles' foot :/ My son is 1 year old and couldnt had caught athelets food from anywhere. I showed my co worker a photo and she said she thought it was eczema. Being that my baby had mild eczema on his cheeks I thought I should give this a try. The first photo was on a Monday, second was that Friday. I used it twice a day. I have to say that I used it along with Aveeno. I had been using Aveeno on my babys cheek and it does get better but it only really healed my babys eczema at 99% once I used the Cerave. Very impressed with the quick results!!",false,false,https://images-na.ssl-images-amazon.com/images/I/71+3sHamNgL.jpg
R126HFHQCMRA22," best moisturizer for a baby!",KHW,https://www.amazon.com/gp/profile/amzn1.account.AHRPNPVAACPJHTR3AHDBWEP4DUNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 2, 2021","When my baby turned 3 months old, he was starting to have skin problems such as baby acne and eczema. I've tried many different lotions and creams, and this one was the best out of all the ones that I've tried. It doesn't have any fragrances. Some other ones claim that they are fragrance free but still has odd smells, but this one doesn't. It's so moisturizing and easy to apply. My baby's been using it for 4 months now and didn't have any skin reaction to this cream. Will continue to use it and highly recommend to other babies as well",false,false,
R1TLIA1RX1XHYP," What was that orange red smudge?",Calileor Nep,https://www.amazon.com/gp/profile/amzn1.account.AEHV2PM4XYO2I7AJKUXNYRFSOHAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 18, 2019","It arrived with a small orangey-red smudge on the outside of the bottle which was questionable. I don't know what it was but that was kind of gross. Everything else seemed fine, but being sealed would have made me a returning customer. The product itself is good and feels good but for me its more for a pre mioisture and for directly after shower which must be sealed with an additional moisturizer",false,false,
R332Y7DARMQS6U," We love the CeraVe brand in our household",Mimi,https://www.amazon.com/gp/profile/amzn1.account.AGOGOL42K2ZH35WKFK55FCRVNRIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 18, 2017","Over the last five years I have tried several different brands of baby lotions and creams to help my babies avoid eczema. This product is a winner in my book because the cream helps maintain and add moisture to their skin daily. I apply it in the morning and then right before bedtime to help lock in moisture. So far it has been keeping my baby's skin healthy and baby smooth. I have noticed that it isn't as greasy as others I've tried, which I appreciate. We'll be stocking up on more of this product in the future! We love the CeraVe brand in our household.",false,true,
RESKLYDCILJO8," High Quality, Gentle Moisturizer for Babies & Adults",VIDFAN,https://www.amazon.com/gp/profile/amzn1.account.AH3BXW7KLIS2VAE56UXJS2NS7I5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 23, 2018","This is a high quality moisturizer, made for a baby's soft skin but also great for adults with sensitive skin. I don't like fragrance in my moisturizers but the smell is not too strong. It goes on smoothly and doesn't leave a greasy residue. It's especially pleasant for use after taking a shower or bath. Except for the price, which seems a little high, this is a high quality, non-irritating moisturizer.",false,true,
RCICG54REORPH," So nice on the face",Nhwhazup,https://www.amazon.com/gp/profile/amzn1.account.AHSXN5436VV3KE2RKO7VH4DBFPDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 7, 2016","I have sensitive dry skin and have been looking for a calming moisturizer to use on my face as a day cream under foundation. This is perfect. It goes on nice, absorbs well and doesn't pill when putting on foundation. It also keeps my dry patches at bay all day. Super happy with this product - already bought an additional tube to keep on hand as I certainly don't want to run out.",false,false,
RM3BKWP4AZC63," Love this lotion for baby or adult, so thick and creamy, great size for a purse or bag",Julie,https://www.amazon.com/gp/profile/amzn1.account.AELGX25NP6ZNTAHN5JQYXZ4PCDSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 5, 2017","I would use this on a baby, but also works great on adult hands and dry skin. Great size for carrying in purse or bag. Love the CeraVe brand over Aveeno and other similar. It is thicker and creamier than most with no greasiness at all. My pediatrician recommended CeraVe for my daughter's sensitive skin in winter, and using it twice daily worked well and kept us from having to use prescription lotions. No noticeable scent.",false,true,
RMZF3WLVPZOGD," Slight odor yet good skin protection.",Jackie,https://www.amazon.com/gp/profile/amzn1.account.AHJ6RD62BL2W6SHBUTQXKOP3EAOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 17, 2018","This CeaVe moisturizing cream is thick creamy white and goes on without leaving any sticky residue. I love products with Dimethicone, especially for sensitive skin. It is unscented yet has a spicy cinnamon type odor at first and then mellows into a smell similar to a latex glove. It is light but noticeable. Odor aside it is a good skin cream.",false,true,
R2K69R6LI0F9WA," Baby Eczema Lifesaver!!!",Jason,https://www.amazon.com/gp/profile/amzn1.account.AFPOKFJIIP23TR6VZKKVQGTMPUVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 7, 2020","Recommend this for anyone out there with a baby suffering from eczema. I tried so many creams and oils for my little one but nothing absorbed as well and gave results like this cream. Upon first application my baby's thin, cracked, and red skin looks thicker and stronger somehow and redness has gone away by 70%. I tried aveeno, la Roche posay, cetaphil, jojoba oil, apricot oil, bepanthen, aquaphor, sweet almond oil.",false,false,
R90M9W9ABXQMG," Works well for babies!",Allyson,https://www.amazon.com/gp/profile/amzn1.account.AFSEUBQM3TASAVA5Z3HVLGTGM3NA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 21, 2017","My son’s and I all have very dry skin and as the days get colder, the dryness gets worse. This lotion works great at mosturizing my one year old’s skin. I like that it is not fragranced and that it does not feel sticky after you rub it on. It also goes on easily and keeps his skin soft all day.",false,true,
R1MFP4S2TKIGAW," great cream",Nicole,https://www.amazon.com/gp/profile/amzn1.account.AFE5FKDVPY6SVXFPSQPOMLDZPZHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2017","This moisturizing cream is very nice--it blends into the skin well and leaves no discernible scent or residue behind. And, of course, it moisturizes really well making it great for dry skin in the winter. I also love that it BPA and phthalate free plus no testing on animals.",false,true,
R23KSJ738P2KET," Moisturizing Cream",annie,https://www.amazon.com/gp/profile/amzn1.account.AHFAWNS3VRK5MMTJ7NU7ZGZH7TCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 10, 2017","This is a great moisturizing cream for babies and anyone else that has dry skin problems. Now that cold weather is here, I am using this after showering. I also used it on my young granddaughter, and it really helped her skin.",false,true,
RY6JBK3KPQPEG," Great for Adults Too",Forrest Wildwood,https://www.amazon.com/gp/profile/amzn1.account.AGI7DYBUKNF2PNLWEMHSSXXVCZRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 12, 2017",CeraVe Baby Moisturizing Creme is great for using on my hands. It blends well and leave very little greasy feeling. I know this is made for babies but it works well on adult skin too. Well worth getting.,false,true,
R1SPNFCVBOOMAZ," Moisturizer Actually Works!",MrsWuHu,https://www.amazon.com/gp/profile/amzn1.account.AG37VE7TOIDTSGT3WGU4OP7QEBXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 2, 2019",Best moisturizer ever. I like that it contains ceramides and does not contain parabens. It helps keep my baby’s eczema at bay.,false,false,
