review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R3OM7GVMTGPWYJ," Five Stars",J C,https://www.amazon.com/gp/profile/amzn1.account.AF3ST6YSBW2SXTSCDAK7FB2B7T2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 1, 2017",I love this product!!,false,false,
R3UGT0UBZ5XPQT," Last a long time",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH4DB6AIDJSMBWO7YCWX74NTZV5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 24, 2019",It can be used for so many things. A little goes a long way. Helps heal quickly and less painfully,false,false,
R3JKUENG9D0NZT," The only thing that helps with my son's diaper rash!",Ericka H.,https://www.amazon.com/gp/profile/amzn1.account.AGQPTVGBYHEJHBCLIJZAHKRPHSMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 16, 2019",The only thing that helps with my son's diaper rashes! I put it on after every diaper change and his rash goes away in a day or two!,false,false,
RBJ8OI24MD898," Five Stars",Ken z.,https://www.amazon.com/gp/profile/amzn1.account.AGBQQQG4LXNYGRUCVJIAHJZ2GUIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 6, 2018",Excellent,false,false,
R3RUC40AMRA6D0," Wonderful!",Shaunda,https://www.amazon.com/gp/profile/amzn1.account.AEXEYCFNB55O7SZQJCLYG7Q6NGWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 2, 2016",My poor son had a rash and also had chapped cheeks from a regular diaper rash cream. This product cleared the bum issue in just one day!,false,false,
R2CUZPNTG4VMYM," Five Stars",Alejandro Levy,https://www.amazon.com/gp/profile/amzn1.account.AFKY6RNGFDWEMBW6BNYOP5N3J6UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 18, 2017",Outstanding product,false,false,
RS4M44FNDWW3V," Great",Alecia,https://www.amazon.com/gp/profile/amzn1.account.AH32K2VST22JT2LLF522WHR3MGUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 21, 2017",Love This to prevent diaper rash,false,false,
R1O1MTBOWA468O," Expensive",Bangaram,https://www.amazon.com/gp/profile/amzn1.account.AFPBWXYCGVM43637U2AEO64TQ6AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 12, 2021",Not as expected,false,false,
R35KENZE096MVL," Love",Michelle Cox,https://www.amazon.com/gp/profile/amzn1.account.AHUMZIYOIVBZBQ4SBG32RSWNRAHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 13, 2016",Only thing I will put on my baby. Hubby is super sensitive...I use it for both their sakes.,false,false,
R20NMBY4GTFYIK," Great to have especially if you live in cold weather ...",Ella,https://www.amazon.com/gp/profile/amzn1.account.AHTN2HGXW6DQG2HCG3GMNIEXJ4JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"August 14, 2015",My son has eczema so this is a staple in our house. Great to have especially if you live in cold weather climates.,false,false,
R266MIGOUPVIKF," just as bad as diaper rash",Leah,https://www.amazon.com/gp/profile/amzn1.account.AFUGVU5CYNSEMUZ26RGGFYYYWLAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 30, 2016","Makes raised red bumps on my baby's butt, just as bad as diaper rash.",false,false,
R1I2N6788PW34J," Great for dry skin!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHIGZGBOC3TV4M7OKNDEEYWXNHWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 5, 2018","Great product!! It's legit just like if I got it at the store. I had really dry hands and after 2 days of applying at night, they were good as new.",false,false,
R2CR0HEYWA8127," Pedestrians recommend",clarely,https://www.amazon.com/gp/profile/amzn1.account.AE5FEJZCRQIWOJOCFLSWXPKECNIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 29, 2020",I love it it helps alot on my baby skin,false,false,https://images-na.ssl-images-amazon.com/images/I/61waqH1+X0L.jpg
R35KT6PA98WYZE," Great multi purpose cream",AmazonJon,https://www.amazon.com/gp/profile/amzn1.account.AE3ROHZJNMYCRHNB2VBYGOCXS2JQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 4, 2016",Best diaper cream I've used. My son had horrible diaper rash when he was an infant and nothing worked. We tried ALOT of diaper cream. Finally switched to Aquaphor and it cleared it up super fast! I've used it ever since!,false,false,
R3U2NDRVOIOTIL," Obviously #1",David,https://www.amazon.com/gp/profile/amzn1.account.AFWICHKCO4ZCDHJWU6LDLBF76WSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 11, 2014","Aquaphor is the best product to protect your baby's butt. No question about it considering it's #1 rating, I have bought a lot of them and I buy it for gifts. I wanted to knock it down a star because it's so greasy and hard to get off of your clothes, but that's really my fault - it doesn't belong on your clothes, it belongs on your baby's butt.",false,false,
RICDKQHNY0AOB," Very good for eczema.",Shamara Quick,https://www.amazon.com/gp/profile/amzn1.account.AHG5QWWTLFCXX24SO45XV5ZRHR7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 11, 2018",It did well for the baby's skin,false,false,
R6TSQHAP8OZKO," satisfied",Chris,https://www.amazon.com/gp/profile/amzn1.account.AFHSPWIQM4VRRGL5RE4JVQZEAX3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 6, 2014",Product arrived on time. This is NOT the cheapest price i could find compared to retail stores. I am very happy with the order and would order again if needed,false,false,
R146EOD6CAQO27," This stuff was a Godsend for my daughter's horrible diaper rashes",Jacob Hayghe,https://www.amazon.com/gp/profile/amzn1.account.AFHKVEBPOLONV7HTFBOQZH6G7RTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 28, 2014",This stuff was a Godsend for my daughter's horrible diaper rashes. It is the rave of the mommy community. This would be a great baby shower gift for a new mom!,false,false,
R3HY0IDOK091RT," Holy grail",Brenda,https://www.amazon.com/gp/profile/amzn1.account.AGCCMYXDSWVRWA65RJIRO6CWNCDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 7, 2014","I don't know why I never paid attention to this product,is gold! I have a new born and his skin was peeling from the fluid when he was in the womb, I used this and his skin is now, yes baby soft! I used it on his diaper rash after trying four different diaper rash products and this works like magic, I would continue to use this product for everything I can and will definitely recommend to everybody I can.",false,false,
R2ZEHMG7WJOJL7," Great product and service",jeff muratides,https://www.amazon.com/gp/profile/amzn1.account.AFUKNIBV6BQAXZGMWYUEBI4TZFHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 15, 2016",Just as described and arrived on time. Great product and service.,false,false,
R2Z2PS77J9KLBP," I like is very much",Jing,https://www.amazon.com/gp/profile/amzn1.account.AGIX4MJTVAMBMSXMQBDYGWKVQJ3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 7, 2017","My little one is only 2 months old right now.But when he is only 2 weeks,he had serious diaper rash. i tried many kinds of the diaper rash creams.But they don't work.Thank goodness i tried this! It works very well.I like is very much.",false,false,
RQO615FFSUYR5," Disappointed",KG,https://www.amazon.com/gp/profile/amzn1.account.AFJWPYL7NVUO3LKB46L6C3A7IFVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 11, 2016","Despite other's reviews, this didnt help our baby's diaper rash. It may help prevent a rash but it didnt work if the rash was already present.",false,false,
R2K225K8G7VY9P," Works like a charm",Lee Huddleston,https://www.amazon.com/gp/profile/amzn1.account.AFAZC54MQKYVDQH7NY4GJ7BDBCMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 6, 2016",We go through tubs and tubs of this stuff. Works like a charm!,false,false,
R3L4WS949IKYX5," N/A",Gebremedhin,https://www.amazon.com/gp/profile/amzn1.account.AE6MCPRNP34UIYL3BVK37MBNKO7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 1, 2019",It is good my kids are would like to using !,false,false,
R23LXIOGZD5S9N," Recommend by pediatric doctor",ceciliabravo,https://www.amazon.com/gp/profile/amzn1.account.AF665ANVVGO2LN44OZA433GVZWJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"September 28, 2018","Recommend by pediatric doctors,my baby has serious eczema,and it made the eczema better. I had bought for many cans. I will recommend to my friends.",false,false,
R1D271ECHPGXM7," It’s not messy",jessie yarborough,https://www.amazon.com/gp/profile/amzn1.account.AE5QCGSZMHFSZZ3DTS3MQVQUG7TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2018",I love that’s it’s easy to apply,false,false,
R2JYP1465HM3CF," Five Stars",Katie,https://www.amazon.com/gp/profile/amzn1.account.AFOAF3X5XWFIV2KS4CTGQZ6ZTC5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 29, 2015",This will cure anything! If it came in a 5 gallon bucket I would buy that,false,false,
R35V9RF00TKXE3," Good",Samir DHANANI,https://www.amazon.com/gp/profile/amzn1.account.AED7C62DOVBUWVJRZGJF73HRI3AQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 28, 2017",Good stuff,false,false,
RN0WAS1UEY9B0," the best diaper rash ointment we have used so far",Leslie F.,https://www.amazon.com/gp/profile/amzn1.account.AGYNZT3OGHFJC66A2LTKOS3VYZAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 5, 2015","This is, by far, the best diaper rash ointment we have used so far. I highly recommend it to anyone. It makes wiping a breeze after blowouts!",false,false,
RXRK2XYVA03O2," it is useful for baby",jingjie,https://www.amazon.com/gp/profile/amzn1.account.AEP2DMSO6LIPAMDLSORJSXQESU7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 15, 2018",it is useful for baby,false,false,
R2UTHAQQKUH2SP," Five Stars",monkey,https://www.amazon.com/gp/profile/amzn1.account.AE6ML2LRKN55SBM76JQXPLJDB7HA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 19, 2017",Good product.,false,false,
R3IO08VRBPRU7H," very good",feng lin,https://www.amazon.com/gp/profile/amzn1.account.AFLI2TWXUMSG4R2LMX3VERIUU72A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 22, 2019",very good,false,false,
R1ZF8HRF0JXL8B," Works the best for diaper rash over the other products we have ...",BJPell,https://www.amazon.com/gp/profile/amzn1.account.AF6AR4PQIOUQUNITO55SJBKWEVAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 1, 2015",its all we use on our kids bum! Works the best for diaper rash over the other products we have tried.,false,false,
R1R0PP6IE1XK15," Very useful",Value-oriented Buyer,https://www.amazon.com/gp/profile/amzn1.account.AHHTZHBZBJEUSPXFWPFIDAFQCZJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 10, 2016",Great to keep at anywhere where changing diaper could happen.,false,false,
R2ZUXG2HEWOT6X," Five Stars",Scooter,https://www.amazon.com/gp/profile/amzn1.account.AGKERBI4PLPQ3TRXS53AUB6JQIMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 24, 2016",helps prevent diaper rash!,false,false,
RA8HC1D2UR0T4," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHF4QIBRZZQV7IOQSH4LXNE7AI2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 21, 2017","Love it! Hate, I couldn't get more than one.",false,false,
RINPM9OHNC761," One Star",Lacy,https://www.amazon.com/gp/profile/amzn1.account.AGJJ2FRXYUMJVBF5GKCSSNZKJF3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 16, 2018",I bought this as a baby shower gift and there’s no label on it!! Is it actually Aquaphor?! 🤷🏼‍♀️,false,false,https://images-na.ssl-images-amazon.com/images/I/71IR05zo-WL.jpg
R27BKJZPSISUQT," Good one",Alpha,https://www.amazon.com/gp/profile/amzn1.account.AETGIARQWT7CRBQJVMNSZFG4N44A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 6, 2016",Surely nice product!!!,false,false,
R2ZML6UH3C9LCU," Amazing!",SaidlaFam,https://www.amazon.com/gp/profile/amzn1.account.AGWHQVQHE676FFJV6B5UJJBZSUXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 8, 2018",Wouldn’t use anything else for a diaper cream!!,false,false,
R1FU3YPV32U2YE," Five Stars",sung kyu Hong,https://www.amazon.com/gp/profile/amzn1.account.AHFJHS3UJ3MH5ZIGMNL4YYR5V5MQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 1, 2017",very good,false,false,
RIFSR7F7120U3," A must-have for babies",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH77BDBOKEKFTC26N7FCJNXUITTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 13, 2018",I always keep it on the changing table. I use it every day for my lo and can't imagine without it.,false,false,
R23XUNCANWQDQH," great!",honest reviewer,https://www.amazon.com/gp/profile/amzn1.account.AHYGRJTAI5VCQEJ7DQ7K6MDEGPUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 20, 2013",we've been using it ever since my kid has allergy. totally recommend it to parents. Great for skin and more,false,false,
R1EH2HJ1CYN0MO," Useful",Yani Sun,https://www.amazon.com/gp/profile/amzn1.account.AER22WSVRKSZLZLOHRSQZ55OQIJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 19, 2018","cheap and useful, I will buy it again.",false,false,
R1BQE38Z5RAE99," Five Stars",TDN,https://www.amazon.com/gp/profile/amzn1.account.AF3DVG2HSK3VYEBJEJB3KEG6Y5AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 25, 2016",Excellent product,false,false,
R1WBHUUNT0RZW2," Love it!",allergymom,https://www.amazon.com/gp/profile/amzn1.account.AGVGGQXVMPIW6DNSSQTHJCN4MXGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 29, 2013",Aquaphor is great for babies and kids (and adults). I use it for every diaper change and whenever my older kids get a cut. It is terrific.,false,false,
R3N9RIN0009HWS," Four Stars",Jason,https://www.amazon.com/gp/profile/amzn1.account.AELE2J567GQRIUVCAWPK3PG7SVUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 5, 2015","Really convenient, and the lid is simple to put back on.",false,false,
R39YRD1Z0UKW6H," This is like a magic ointment for diaper rash",Marybethtucker,https://www.amazon.com/gp/profile/amzn1.account.AH34FFHNLQOWRYTZ33B4RAJU5BEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 8, 2017",This is like a magic ointment for diaper rash! Mild diaper rash in the morning will be gone by night time with this!! Love it!!!,false,false,
R3KD36IY86KMOA," Five Stars",Jmo,https://www.amazon.com/gp/profile/amzn1.account.AHMX34KLJ6TEOEG62ZLI64LGKQHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 28, 2015",The only thing my sensitive skin toddler can use.,false,false,
R17R48J7NGNJ6E," Five Stars",Sun Adams,https://www.amazon.com/gp/profile/amzn1.account.AHUXQ2RTEANYPRJV3TTWEBKL4IMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 11, 2016",great,false,false,
R1JEC35COT8WIZ," I used this product due to my son having terrible eczema all over his face and legs and arms",Chase,https://www.amazon.com/gp/profile/amzn1.account.AHNK7TQHABNXSBB3X2XIN2KKGJLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 31, 2017",I used this product due to my son having terrible eczema all over his face and legs and arms.this product work so well on baby adult with skin issues. After using this product I never need to used anything else:) work Amazing!,false,false,
RU01UFX4CIN1H," Five Stars",Jason Zhang,https://www.amazon.com/gp/profile/amzn1.account.AE6WAENQNJ72OHQZY2YAA2UR6XUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 20, 2017",Love it. Great quality.,false,false,
R1HLJ1Q8A6944U," Great product",Kenia Perez,https://www.amazon.com/gp/profile/amzn1.account.AH545DF42VM5EJDWOC5ZN3WHZZGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 20, 2018",This product been using for a while and its great for diaper rashes,false,false,
R774F6O23V6GM," Five Stars",Subrahmanyam,https://www.amazon.com/gp/profile/amzn1.account.AERQNLUN7OHN2H5MXUAPW2DYQHJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2017",its working fine,false,false,
R2C2EW1IL809CJ," Great for diaper rash.",PATRICK E RODRIGUEZ,https://www.amazon.com/gp/profile/amzn1.account.AF6CRKZKOH2GODZMYQE2P5YE3G4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 12, 2018","I love this product ,it works.",false,false,
R1ENN6VWCCCZ99," Better than vaseline",Praveen Lokanathan,https://www.amazon.com/gp/profile/amzn1.account.AFA455WH2NDEZ63IU4EQ5UWOMVLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 14, 2015",For eczema related dryness nothing can beat aquafor.,false,false,
R2VVPQNPMUEGLJ," Deception--",martin s.,https://www.amazon.com/gp/profile/amzn1.account.AHQURUEA2EMGP5Q2BA7UJCIM3NGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 11, 2014","This product sells for 14 dollars at walmart--the price of 24 dollars selling for 14 dollars is ""HIGH BALLING""--if you were to save 10 dollars--product would sell for 4 dollars--real scam!!",false,false,
R3VUXJRZSMTOC1," Big fan of this brand",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGVDC6QCJ3YBZ433OZW7C5KHAWIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 9, 2017","I’ve been using Aquaphor for years now. I discovered it in a magazine. I know there is a baby on the bottle, but I use it for myself (am 40).",false,false,
REDPSUQQOW8CN," Don't understand positive reviews",StillWaters,https://www.amazon.com/gp/profile/amzn1.account.AFXP3NUDK7W54E34YKGYXRUTQAMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 3, 2014","This is basically petroleum jelly and a few other things. Supposedly it's supposed to help prevent diaper rash by creating a barrier, but this seemed to do nothing to prevent diaper rash. It also doesn't seem to treat diaper rash well either. Definitely won't be going with a petroleum based product again.",false,false,
R1N5I40D28UWK," Its useful for everything",Am,https://www.amazon.com/gp/profile/amzn1.account.AGMGOLSWFX7LZUE3GR76ZSO2MCMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 31, 2018",I use this all over my baby's skin. Its amazing,false,false,
R2XO0XT0Z7DJIX," Awesome stuff!",Mitzy,https://www.amazon.com/gp/profile/amzn1.account.AHM7F6C67WZ75ULCWOXFVK42W5QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 14, 2016","I rarely write reviews for baby products as every baby is different however as a first time parent it was very stressful to deal with diaper rash for the first time, tried a few other products but this one cleared it up right away, highly recommend this for diaper rash",false,false,
R3NM3SIZM0UQ5O," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AE7MD6X6K2E7BAPEFRD7RNDJGB4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 6, 2017",Love this product! Must have for new Mom.,false,false,
R2N1WM07H3EXZ3," Can't beat this! excellent on babies!!!",kumar Buddharaju,https://www.amazon.com/gp/profile/amzn1.account.AFXEQPSDGYYZA2NSY4BAPHC5UBNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 18, 2014","We have been using this for last 5 years now and none of the other creams or brands could do what this does...It gives a soothing relief and sleep to my kids and it lasts for good time removing the dryness...easy to apply, less sticky...we order one 14 Oz every 1-2 weeks....for last 5 years.....over 150 already used and going....",false,false,
R27HN0ADCN56DR," Great for diaper rash!",Din,https://www.amazon.com/gp/profile/amzn1.account.AFNQCXJ6X74KD6KVBUOGU45PV5SA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 11, 2015",Just the best for diaper rash!,false,false,
R100XVOWC82AW," great price",Sara M,https://www.amazon.com/gp/profile/amzn1.account.AHLOPDBDL3K7WCCTFSMGQIOIA2KQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 6, 2015",Great price works great,false,false,
R29HCPAVLPBN2I," False adverisement",Jillian Jackson,https://www.amazon.com/gp/profile/amzn1.account.AGJNBRIFM6BL2H42ENLB3HSQBM7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"September 25, 2018","I ordered this for my baby and received the aqua phone original healing ointment, not the baby ointment as advertised",false,false,
R1UWSA185BXIRG," Good",Nitin Vinayak,https://www.amazon.com/gp/profile/amzn1.account.AEEIC4IEOM22A7RATWLVEALMHXRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 25, 2019",Good,false,false,
R1CFJ4QGOARKVL," Great for working out",CB,https://www.amazon.com/gp/profile/amzn1.account.AFYYVCVYNHVFAVEHPNZZH36FCCBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 3, 2016","I have only used this so far before i workout on my midsection, it makes you sweat tremendously which seems to takeout inches or water weight, especially if u have a sweat belt on. I just use plastic wrap and the sweat literally drips off. Gross yesbut it gets the job done",false,false,
R2WST5YPUTFYAS," Love it",Griff,https://www.amazon.com/gp/profile/amzn1.account.AFBLU3G5LKOA7HDDNHVKUZRJSVMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 9, 2015",Great for baby's eczema,false,false,
R1GHL8VO8VJDPA," Good product",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG3ZACLNBK262DIPKQTS7NKFDIRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 6, 2019",Excellent product,false,false,
R37FB71PZ07H0U," Five Stars",Ramesh,https://www.amazon.com/gp/profile/amzn1.account.AE7F5AYLKTLI7JLNXU23FVDBFBYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 16, 2014",Good one i recommend to all,false,false,
R1XA4DXTKP1EWU," not bad","Liang,zong Yue",https://www.amazon.com/gp/profile/amzn1.account.AFDE6OSSX3IKECNMFR3LXDEA67FA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 3, 2018",not bad,false,false,
RUHAO9WTY7HFA," Five Stars",KeriLynn,https://www.amazon.com/gp/profile/amzn1.account.AHNB3IGWJACAGQXLQTP7L6DQHSVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 3, 2015",My fav for my son!!!!,false,false,
R1RSA0G2TWIO8U," Great for babies",Ken,https://www.amazon.com/gp/profile/amzn1.account.AGW6J6OPAX5PZIAOTWXH5QAMCCYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2017",Must have product for babies. Apply it after diaper change.,false,false,
R4GOIUNO7HRGC," Excellent item",Florencia,https://www.amazon.com/gp/profile/amzn1.account.AE3JNH4EPMRWZPVIDS7WVD67GATQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 18, 2018",Great size for the price,false,false,
R1E9KBGQLW0W5O," Great for baby rashes",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AGOAMDUWFCJ2ZFF6XMAXX24HWZAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 28, 2016","came as advertised. Great for baby rashes. About the price as in store, but I don't have to go to the store.",false,false,
R1F63K6WXNQ3PH," Love",Diane Hirsch,https://www.amazon.com/gp/profile/amzn1.account.AEEMOIMVYNM4NPCZONASYWGMSLCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 18, 2014",Great multi purpose product for my newborn daughter,false,false,
R2P363GLP1WIOI," obsessed!",Toletha J. Dixon,https://www.amazon.com/gp/profile/amzn1.account.AHCHIOSBDFGDOGS64BKFBCAFHOLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 29, 2016",I am obsessed with this product and you wont believe why!!!! Heres my review [...],false,false,
R2RSAVPB42N7V9," great formula!",Ken,https://www.amazon.com/gp/profile/amzn1.account.AGFA44NKJRLL2QSDECPI4EESN2JQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 28, 2013",my daughter cannot live without these. they actually work miracles in every way. I am getting 2 subscription per month because she needs to be cleaned every 2 hours.,false,false,
R11046207WEPAX," Seeing my baby in such discomfort really annoyed me so I tried this based on the reviews ...",c.lewis,https://www.amazon.com/gp/profile/amzn1.account.AEFBQKCD3C33ML34X6PLFLJ4LFJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 19, 2015",I bought this a couple months ago for my daughter who was 10months old at the time. She has eczema and she is always scratching. Seeing my baby in such discomfort really annoyed me so I tried this based on the reviews and how misleading these reviews are! I applied it on her chest and back for 1week straight with no result so I decided to give it another week and there was still no difference. The only purpose this serve is to probably use on dry lips! Waste of money if u ask me.,false,false,
R3D2NGLL2Z8HR9," my daughter has eczema. this did not clear it ...",Rox,https://www.amazon.com/gp/profile/amzn1.account.AG6JVHJRBLRUPCGLGCPXBGNAKYUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 22, 2017",my daughter has eczema. this did not clear it at all. It works ok as a diaper rash cream but if you are looking for something stronger for a severe issue-look elsewhere,false,false,
R29ALTX6RHPWOD," It really releifs diaper rash within few hours!",Mariam,https://www.amazon.com/gp/profile/amzn1.account.AFXR6GELJZJ7ULJ66KB2KWXL36YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 10, 2019",I use it for my son since he was a newborn,false,false,
R2WWVJQ06XERC8," I tried to hope more better times, but it made our skin worse",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEUCOOS2AN447DCAPLNAVRVFLUHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 27, 2017","This product did not help us, I tried to hope more better times, but it made our skin worse.",false,false,https://images-na.ssl-images-amazon.com/images/I/61O9M7r5goL.jpg
ROZKDXP2ICLLC," Five Stars",J.K.,https://www.amazon.com/gp/profile/amzn1.account.AFWNQTOQBH6IBK5DEWGDDMAO4VUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 14, 2015",My baby face turn better and better!!!,false,false,
RCH056HX7FXXD," Great for Diaper as Soon as it Appears!",g.lsh,https://www.amazon.com/gp/profile/amzn1.account.AFTYXJWJACDT7I35DLVNI5QMKKJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 4, 2018",Beat Diaper Ointment Ever! Literally clears up diaper rash in 6 hours as stated.,false,false,
R3V5GDP4KKO12Z," Five Stars",Ruiying,https://www.amazon.com/gp/profile/amzn1.account.AGSIP27WQIXAM3MP5BKNRKC7UMTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 20, 2018",Great for babay,false,false,
R687JUDHEG8GS," Five Stars",Noah Mineo,https://www.amazon.com/gp/profile/amzn1.account.AGVN3Y4IOBKT5SU35X6D6RDSLRWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 7, 2016",great for dry winter days,false,false,
RL8YN929ST1US," shuld buy in a cream tuve",Nayab Ghazi,https://www.amazon.com/gp/profile/amzn1.account.AHZFXM64C4TG5RL2WAMID7LIRSZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 10, 2018",its more like vaseline,false,false,
R21A9451O9AY5A," Good",Venkata M. Voora,https://www.amazon.com/gp/profile/amzn1.account.AHNFUN5P2O3ZMZU7NX3ERCPYZOMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 2, 2018",Good,false,false,
