review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images,image 1,image 2
RPIR5LT9FUZL2," aveeno lotion",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFKZQR6V3QSETUADN2UJZU6WAJQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 14, 2012",the item shipped fast and works well for my skin. i am very satisfied with my purchase. i definitely reccomend this for anyone one with eczema,true,false,,,
R3RD83IC3Q4RUZ," its a fantastic product, I love it",carolina,https://www.amazon.com/gp/profile/amzn1.account.AGJZWQFKESETEP2XA4T5FNPNIIFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 19, 2014","Aveeno eczema, its a fantastic product, I love it, and my baby skin is so much better,, thanks aveeno",true,false,,,
R3NWKB1VNOR5Q5," Use it when ever your itching!",6ami,https://www.amazon.com/gp/profile/amzn1.account.AGDZGMQ2YOY4OUO2CFZ5U4PT7M3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 7, 2012","I use this on my eczema where I need to itch, and it amazingly sooth it.
The countainer is big too.",true,false,,,
R245RGUF9GGJTX," The three tubes came without the foil seal. I'm ...",Mat Bien,https://www.amazon.com/gp/profile/amzn1.account.AEFKCY2567NHNJFSCFAA27PL6BCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 4, 2016",The three tubes came without the foil seal. I'm unsure if these are the same as the tubes that I buy from a brick and mortar store. I returned them.,true,false,,,
R2EURPO8EK9XAD," good product",wizardsg88,https://www.amazon.com/gp/profile/amzn1.account.AHVWJO4HOVRDOQGDARJ5NLZWVBLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 10, 2013","it improves my eczema conditions, my hands feel moisturised & supple! it's probably the best product for my eczema thus far!",true,false,,,
R13HXRB3R1Y9Z0," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFI5IORZUCL4OL76MLRASAPR623Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 11, 2015",There is no seal in the lid??,true,false,,,
R3TIT8IB7P3TU5," Works great for dry skin",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFPRQDCBDR5LESH2U4JNGYYAZUCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 2, 2013",Great product and really helps with dry skin. It starts working as soon as you put it on and has a very nice smell.,true,false,,,
RV0FPMDRM5RTU," But i am aware that the side effects can be really bad for me",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEREWLKEJR644KXTBYE6AVD6AWNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 7, 2015","I have been suffering from eczema outbreaks on my eyelids every time during winter months. I have been using the Hydrocortisone 1% cream everytime to relieve the itchiness from my eyelids. But i am aware that the side effects can be really bad for me. So i'm happy that i found out this cream because it does help to relieve the itch and also cured my outbreaks in 4-5 days. Most importantly, it is steroid free! Highly recommend!!!",true,false,,,
R2WCBY3D42Z4GU," Five Stars",Dr. Psingh,https://www.amazon.com/gp/profile/amzn1.account.AFAX5GV4TGWZSB3XNVXB5ARNBNBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 31, 2014",Love this for my daughter who had eczema as a newborn,true,false,,,
R1AZ51VCSPS8FK," Five Stars",Gauher Equbal,https://www.amazon.com/gp/profile/amzn1.account.AFZPSCIDKFNABYN4EAYBZDERBCNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 9, 2015",excellent.,true,false,,,
R1G093K4V7PHHU," For my hand eczema it made it worse because it added for blisters",KB24,https://www.amazon.com/gp/profile/amzn1.account.AG56QEE2QZZDVGQYZKRPCTPPFUTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"May 11, 2016","For my hand eczema it made it worse because it added for blisters. Don't buy for hand eczema, go see your doctor or go to a urgent care and they will prescribe something 10times better than this.",true,false,,,
R3IQSF2GEESWXT," It works.",Laith Sersain,https://www.amazon.com/gp/profile/amzn1.account.AGQE7GMXLCHOD6CGK7T3JE2L5SIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 9, 2014",My eczema got better. This stuff did the trick when nothing else would.,true,false,,,
RXRU66BNGPR8R," Five Stars",martha carnegie,https://www.amazon.com/gp/profile/amzn1.account.AHPBWP2KRNR6UUU3II2IOTUXEFGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 11, 2015",Love this product,true,false,,,
R2HA9K1BDU8VJZ," Five Stars",Pooya,https://www.amazon.com/gp/profile/amzn1.account.AF27HVG26YRHIQ7SLLOSDP63VBEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 15, 2015",This cream seems to be doing magic!,true,false,,,
R2A0OR43I7N34P," Five Stars",Maria Castillo,https://www.amazon.com/gp/profile/amzn1.account.AE2S26VBMMJ7JXTCKNK33VSHMNHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 8, 2015",This works like magic.,true,false,,,
RDY36POPT4IMM," Five Stars",xiaorui2004,https://www.amazon.com/gp/profile/amzn1.account.AEZUWV2LTISMJ23BPOQ3FDOV6ZJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 19, 2014",very good！,true,false,,,
R3GSCSDV4869WJ," No more itching!",MsHammond,https://www.amazon.com/gp/profile/amzn1.account.AEXAFJRTAJMOOZK6A5POO7D6HMRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 16, 2012","We tried this product to help my son with his eczema and it helped tremendously! I love it most because in comparison to what we were using on our daughter for her itching, this product is cheap and works just as well. We use it twice a day and the itching for both children has decreased tremendously.",true,false,,,
R356PVWA4X3TU1," Five Stars",David Ding,https://www.amazon.com/gp/profile/amzn1.account.AHQWNMCG3O7RHFRCZIGNNSZCSQRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 4, 2014",works,true,false,,,
R34PLPJLCCNRHZ," Five Stars",kyo,https://www.amazon.com/gp/profile/amzn1.account.AHIYIEOGSPDB32SZLONTOWUAQIUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 15, 2015",It's very suit my baby~,true,false,,,
RXAJZ6RR9LP0V," Five Stars",Joan,https://www.amazon.com/gp/profile/amzn1.account.AGGDZRIJNPG2GUMSWYH34HKQ54DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 2, 2014","good, very useful.",true,false,,,
R2B8XR0HKJ6ZUA," Did not work for me",Carmen Breinberg,https://www.amazon.com/gp/profile/amzn1.account.AG2U4ZSSPF7T2DISOQ3RKC36CZMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"May 7, 2011","I was looking forward to getting this product since the reviews were very good. When I got it, I used it every day, twice a day and saw no results. It did not work for me. Very dissapointed.",true,false,,,
RTSBQWHIYOEPS," Waaaaaaaw👍😘",Mohd abdulwahab alshamali,https://www.amazon.com/gp/profile/amzn1.account.AHOV7WD6H3WBWRDRZMRVYGCI3BDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 27, 2015",The best,true,false,,,
REEKP0E7RIOS4," Five Stars",wangzhenqiu,https://www.amazon.com/gp/profile/amzn1.account.AGU36HSSEC2TX65UCP6TQOXEZBEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 22, 2015",Very good!,true,false,,,
R8ZBW3WPXPSEQ," Five Stars",pcsys,https://www.amazon.com/gp/profile/amzn1.account.AG7DDIFZV7EXWJNYQ24CA3AYZIJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2015",It is good for me.,true,false,,,
R3DPZ2BMUTYITD," Two Stars",M. Durante,https://www.amazon.com/gp/profile/amzn1.account.AFAK6RFKKNJRKZ2VEH4WNDKIIF3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 7, 2014",So so. But didn't help my kids eczema at all,true,false,,,
R1LWWZZN9IC2MZ," Three Stars",Judy in Sandy,https://www.amazon.com/gp/profile/amzn1.account.AGFKEATHJPNR3RQOCBOTHWUVYGOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"May 11, 2015",cER VA WORKS BETTER THAN ALL THE ECZEMA CREAMS PUT TOGETHER!!! TRY CERA VA,true,false,,,
R34V3B778X8AYB," Amazing!",jacqueline hsu,https://www.amazon.com/gp/profile/amzn1.account.AFO4GC74HLMQO4RUXYDM4UDAXS6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 7, 2013","When you have eczema, you search high and low for a good lotion to provide relief for your skin. I think that Aveeno has the best that I've come across. Whenever I feel a flare up, I just put some on and it doesn't itch or irritate anymore! Definitely worth trying if nothing else is working for you.",true,false,,,
R1RRMZPA8NP62T," Four Stars",AmanteNJ,https://www.amazon.com/gp/profile/amzn1.account.AFB77XGVIEVYBG6YBU2UQHKJM33A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 12, 2017",It helped control the spread of my eczema but i wish you could purchase bigger size bottles of this.,true,false,,,
R3SCLG61QKILE2," Five Stars",Omer,https://www.amazon.com/gp/profile/amzn1.account.AHPOGPFZLKGGH34V36P4AHOW4XWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 28, 2014",G8 prod,true,false,,,
R3IMNB06GHWAZ3," 不错",wangxiaowei,https://www.amazon.com/gp/profile/amzn1.account.AEDXPTRRA767IWZY7RKWGEV5ISEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 26, 2013","Recommend buying this, I feel pretty good, although the baby face still have eczema, but much better than before the",true,false,,,
R141H2YJO3GCNT," I made this purchase after reading all the amazing reviews on how this product cured eyelid eczema like ...",twilight,https://www.amazon.com/gp/profile/amzn1.account.AH4TANLFCWRLKT42FQAYRO6C5DBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 8, 2014","I have just tried this product for my eyelid eczema. I made this purchase after reading all the amazing reviews on how this product cured eyelid eczema like magic. Well, this product made my condition worse. When i tried it the first time, my eyelid skin get extremely irritated, inflamed, and swollen. I went to the clinic and the doctor put me on an extensive course of steroids and it got better. Then the eczema returned after stopping the medication. I thought i should give aveeno another try. Right after using it for the second time, my eyelids became severely inflamed and irritated. ;-) i will never recommend it for this type of eczema.",true,false,,,
R3G9WOK4HB117N," I occasionally suffer from eczema on my hands and feet ...",Userdz,https://www.amazon.com/gp/profile/amzn1.account.AFKWQWHBJ2EVPAD4WW4HNR5DNLXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 20, 2014",I occasionally suffer from eczema on my hands and feet. After just one use there was a noticeable improvement with less itchiness and dry skin.,true,false,,,
R2FE520U8B21QQ," Five Stars",Erin,https://www.amazon.com/gp/profile/amzn1.account.AEV3BATNUVZSVD2EHLITOPYQMHTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 3, 2016",Works wonders for my baby's eczema and sensitive skin,true,false,,,
RF72YRIIP9JK8," It's okay",A mom,https://www.amazon.com/gp/profile/amzn1.account.AEIXHGLKZKNSRDRBYADHHJMPX2BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 11, 2013","It did not irritate the skin, and it was somewhat better at moisturizing than other creams. However, if you want a really good cream for severe eczema, I found that I had to just make it myself. This is a good cream for when you are on the go.",true,false,,,
R3LQXM15PPGAOV," Five Stars",JaneZhang,https://www.amazon.com/gp/profile/amzn1.account.AE46HXKJ2NZOXPH5HAJM3Q2KEEAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 14, 2014","Good,",true,false,,,
R1J5XO7LX9DEMS," A very good choice, even for this organic mama.",Laura M Ganske,https://www.amazon.com/gp/profile/amzn1.account.AGN2IFAYCFML23G5VMJ5PECANMYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"May 27, 2011",I use this on my 3 yo for a moderate (some times severe) case of eczema. It does a nice job of covering and staying on her hot spots without feeling greasy. It also doesn't sting on her sores as some products do. My only wish is that it was more naturally based but for her it seems that some sort of petroleum is needed to seal in moisture the best!,true,false,,,
R23AYC5747P3XC," Good Product for Eczema!",kushank raghav,https://www.amazon.com/gp/profile/amzn1.account.AFJOCSC5DJA6UIL37U3LROYTI35A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"September 28, 2013","I am 26 and I was diagnosed with eczema a few months back. I have tried 3 OTC brands till now: Jergens, CeraVe and Aveeno. For me, this works the best. I apply it once a day (after bath). I re-ordered it.",true,false,,,
R11AADNU88C914," No more Eczema",Sean D Veal,https://www.amazon.com/gp/profile/amzn1.account.AGBD5KLIEE4R7UL7GLVB7CFJOWOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 23, 2014","I got tired of having Eczema because it was an annoying rash for my hands. After a week or two, it was completely gone.",true,false,,,
R1OAXXWLXEA1KL," Five Stars",wangxuejing,https://www.amazon.com/gp/profile/amzn1.account.AFMZ2PULQOS6QWYF2TAEDMEXC5RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 21, 2015","Very beautiful, very like",true,false,,,
R3NVNPAFPRDDBJ," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFPHBOZLE4IZE5YRNS7VKNY6WGUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 23, 2016",Wonderful!. Thank you.,true,false,,,
R2ERX4T26XCQ02," DO NOT use if you have sensitive skin",Allyssa Ellis,https://www.amazon.com/gp/profile/amzn1.account.AGL6AX5AVERFM33WJHZNHX4HA3NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"June 6, 2016","I bought this Eczema Therapy Cream, and have very sensitive skin.
Since it was labelled for people with eczema, I assumed it would be good with sensitive skin.
After using this cream on a daily basis for a couple days, I had broken out in a rash all over my arms and legs.
When I stopped using the cream, the rash went away.
I do not recommend this product to anyone who has sensitive skin.",true,false,,,
R35DFUPQHEWFI3," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFM7Q3DK3EL6YW2VIEJW6MD5VINA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 21, 2015",Good,true,false,,,
R29LCIVHE56P3K," One Star",Betty Brady,https://www.amazon.com/gp/profile/amzn1.account.AG7SNI64W435J52UXLNAVTUVARBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"June 14, 2018",It was much too greasy.,true,false,,,
R3SU1CXGF6ORW2," Didn't clear up rash. Maybe I used wrong cream ...",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGRQOC4GGXWLFI6HXWDO3WUPYRDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"July 31, 2017",Didn't clear up rash. Maybe I used wrong cream.,true,false,,,
R1QY8C9L4KCWYJ," Not working for my eczema skin.",Gloria,https://www.amazon.com/gp/profile/amzn1.account.AFYM5YFUSIQM4GB2EAYALU4Q3PIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 21, 2017",I have eczema and this product doesn't help me. The night I used it was itchier then ever!!,true,false,,,
R1C88WADDPZ4YW," Very nice",Steph,https://www.amazon.com/gp/profile/amzn1.account.AHQPVIILVXGSWY7E5DY6EGGUW7NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 16, 2012","Light and not too greasy...I like the way it makes my skin feel. However, I still need to use steroid based creams to clear up my eczema.",true,false,,,
R1FKOMYZJ54NU5," aveeno review fast",Wail,https://www.amazon.com/gp/profile/amzn1.account.AGJ7OJVAUQC3VWI7ZRCNMO3AYN7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 14, 2013",this product is pretty good. had no problem using it at all. the cream last long for a long time plus fast shipping.,true,false,,,
RLDNBE3L6VN70," Four Stars",Flip Looey,https://www.amazon.com/gp/profile/amzn1.account.AGIARDCQQUTPMP4VOHTYLZNWMJ5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 20, 2016","This eczema therapy moisturizing cream significantly helps to alleviate dry, itchy, flaky skin on my arms and legs.",true,false,,,
RCHXRVA9KRKHH," Feels good on your skin",Reggie,https://www.amazon.com/gp/profile/amzn1.account.AGMPPHEZVCSGZCLT3QB3TLPOBZNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 19, 2011",The product solved my itching skin immediately and was able to reduce the redness. Great for all over body lotion as well.,true,false,,,
RRWM0W3362SIE," Three Stars",fjn,https://www.amazon.com/gp/profile/amzn1.account.AGSCRGLC4SZUX7ELWRGR3CRID4OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"January 4, 2017",It is helpful but not the complete answer.,true,false,,,
R3OKTR1MRUK8LO," Wish never tried",Xd,https://www.amazon.com/gp/profile/amzn1.account.AFSBA3CB42J42P3NJOMSQQNNKJDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"April 6, 2014","My 3mo old's eczema was under control by his regular baby cream; however I was hoping to clear out by using this product. This morning the product arrived, right away I applied the cream to his face after cleansing. I continued to apply throughout the day. By evening I notice this cheeks turned red and became more bumpy, and when I applied the product again, he screamed so hard it shocked me because he never cry so hard. I immediately noticed he was hurting while I touch his face with the cream. I was heartbroken seeing him cry like that. Immediately I cleaned his face and went back to apply his regular cream which he cried the entire process because his face was hurting so much. This definitely isn't the product for us and I wish I never tried it, hope my son will recover to his previous condition soon.",true,false,,,
R2TA745XEQ12P3," Would like to return",Thomas,https://www.amazon.com/gp/profile/amzn1.account.AHRARPZFVJDMFLIFEENANCIWGNAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 10, 2017","I’d give zero stars for this. It has a gummy touch, leaves the skin with the same feeling. Makes your clothes glue in your skin. Also, even being no fragrance cream, it leaves a strange smell in the skin. Would like to return!",true,false,,,
R1A9RTCH3VNVJ9," It works",Gulf Girl,https://www.amazon.com/gp/profile/amzn1.account.AHVQLVBGSPEK5PI3D4DMB7E2CGXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 4, 2013",My itching ankles were annoying my ability to get to sleep and this cream worked...I rub it on before I go to bed at night,true,false,,,
R2O6EOXY2QH4HU," This is the only non-steroidal cream I can put on my face",Greta,https://www.amazon.com/gp/profile/amzn1.account.AGEUVGNIOCIPKQS3ISKL7LBHY36A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"May 29, 2014",I have sensitive skin and this is the only cream I can use on my face that treats the sometimes painful rash/flaking I get with when I have a flare-up.,true,false,,,
R1NMZGA4HMG2VE," One Star",Amen,https://www.amazon.com/gp/profile/amzn1.account.AGMAH6LI4SAMX3APC23LDUZPSM4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 12, 2016",no effect,true,false,,,
R8VVD9IBQR1X0," Great Product!",Anthony F.,https://www.amazon.com/gp/profile/amzn1.account.AF7XPQ6W7REMVDDX625NMVRKLK3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 3, 2013","I suffered from eczema for years and typically had to go to the doctor twice a year for a shot and prescription. Ever since my wife found the Aveeno lotion, I haven't been back. I get a few small flare ups, but this keeps it in check and has saved my hundreds in doctor visits.",true,false,,,
R3E6UYBD7757QS," Two Stars",Felicia,https://www.amazon.com/gp/profile/amzn1.account.AFGHA2AAI3PXNYA54FZW7BYKV6YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"August 24, 2015",It was ok not what I wanted it,true,false,,,
R4FQYU48TW0P4," The effect is very good Good for my baby but is not enough moisture ...",nick_deng,https://www.amazon.com/gp/profile/amzn1.account.AEARAK6UTOYWSA6L3L3QMAFPST2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 28, 2014","The effect is very good
Good for my baby
but is not enough moisture in the winter",true,false,,,
RHJ8SR04H4TNJ," Works Well",cell phone guy,https://www.amazon.com/gp/profile/amzn1.account.AHXO2UJ7QWOB3OQWXPNXNKN7FMTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 25, 2011",Works as well as the over the counter steroid creams and with this being steroid free cream I highly recommend it,true,false,,,
R6OZN8TYDQF5M," I love using aveeno for myself and my family",Steffy Pope,https://www.amazon.com/gp/profile/amzn1.account.AENUYCXKTLI23YPH7PF3N74ZIVOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 2, 2017","I love using aveeno for myself and my family. It is a great line of products for a family that has skin sensitivity.

The downside of ordering this rather than going to the store and buying it is, I had received the package with moisturizer all over the inside of the box. The tube was pretty much empty. I pretty much had to throw it away as soon as I opened the box. And to top it off the box it came in also contain a pair of overalls for my 15 month old daughter. Thank God the overalls were in another plastic bag that protected it. I will not purchase again.",true,false,,,
R2P71KEYB0LBOC," good enough",Derek Li,https://www.amazon.com/gp/profile/amzn1.account.AGUNURWZOLEEULX2PITGB4FV7U2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 5, 2013","And God said, Let there be a firmament in the midst of the waters, and let it divide the waters from the waters.
[bbe] And God said, Let there be a solid arch stretching over the waters, parting the waters from the waters.",true,false,,,
R1YLYUPERWDGAF," One Star",Nicole,https://www.amazon.com/gp/profile/amzn1.account.AEAU6IAUXTH42B5H4AT4OQE6HT3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 24, 2014",Not what I thought it was.,true,false,,,
R1XAOEOH72AIB1," Broken and leaked upon arrival, not sure if it is balm",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH7Z7P4POLV6JHTB2IGN62BG2QCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"September 7, 2017","I bought these balm for my baby's eczema. Seal broken upon arrival. Leaked all over the box. Doesn't look like balm, more like a slice of radish floating in some white liquid. Same for all five of them I bought.

Not sure if the product is meant to be like that, daren't apply it on my baby's face. Thrown them at away...",true,false,"https://images-na.ssl-images-amazon.com/images/I/71-J7bFkHkL.jpg
https://images-na.ssl-images-amazon.com/images/I/711TRnVIX7L.jpg
https://images-na.ssl-images-amazon.com/images/I/71lBMC+QvbL.jpg",https://images-na.ssl-images-amazon.com/images/I/71-J7bFkHkL.jpg,https://images-na.ssl-images-amazon.com/images/I/711TRnVIX7L.jpg
R1KPDU7WULE3KQ," One Star",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AETVZS46CBI7A6M5GATOFZWO6JBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 28, 2017",It doesn't look like new.it has not any inner seal,true,false,,,
R2GBW8ZH43BF81," Five Stars",Victor Fedoriouk,https://www.amazon.com/gp/profile/amzn1.account.AGSV334XCB4IA3GZ4WVGFC24FUKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 11, 2014",Thank you!,true,false,,,
R3FJRM0CE58TND," Like a miracle",Raymond,https://www.amazon.com/gp/profile/amzn1.account.AHQFTUGCS4M65K5FB3P6WW2VQVSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 5, 2014","I was skeptical about this product at first because I did not believe it could help me but this is the only lotion I use for my eczema and it has worked wonders for me so far. Every time I get out of the shower or shave I use this and it prevents me from flaring up, but there are times where there can be severe flare ups and I have to use cortisone but this keeps that from happening a lot of time. It is the best lotion for eczema I have used so far. If you are burning, flaking, and seeing red rashes definitely give this a try.",true,false,,,
R4MMCXKOSRLA5," Five Stars",Kamen K.,https://www.amazon.com/gp/profile/amzn1.account.AEOGS2EAQ2UMOCYBLCB5N4K4TITA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 30, 2017",Great product!,true,false,,,
RLDRKKDN4SXCZ," Five Stars",JINHOE DO,https://www.amazon.com/gp/profile/amzn1.account.AG4SHN7CZZFNMF7G2TBDRMVB3YAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 7, 2015",gcood,true,false,,,
RUSHY1P5452HO," One Star",Adel Alshehri,https://www.amazon.com/gp/profile/amzn1.account.AHUBGX2D2E737XZOOMSJMC3L45SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 16, 2017",I received It and it already expired on 2017.02 !,true,false,https://images-na.ssl-images-amazon.com/images/I/61qarM+XaKL.jpg,https://images-na.ssl-images-amazon.com/images/I/61qarM+XaKL.jpg,
R1OWWEUG27RTCW," Great product, poor quality control",Toni A Bryson,https://www.amazon.com/gp/profile/amzn1.account.AEOOWAYVBDSQCNHXWCXMRBJXGK7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 5, 2014","I'm a fan of the Aveeno brand, however this item was delivered without the usual seal and had residue on the cap and opening as if it had been used! Can't believe this was shipped out this way...",true,false,,,
R1SUTYPHX9ZEFZ," One Star",Tamer Al-Ali,https://www.amazon.com/gp/profile/amzn1.account.AGMHKL6Y6432RJF4KAAHDFZUQXBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"November 3, 2015",Made eczema worse,true,false,,,
R2LQFHOT6XZZ96," Two Stars",Amazon Buyer,https://www.amazon.com/gp/profile/amzn1.account.AFPO6XYWBSLX5XZE6IPF5HD5NGBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 19, 2015",Very difficult to put on; perhaps to small for men's size 12.,true,false,,,
R2RQTSQUUNGHE9," One Star",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHXXZCXHRJUXH4OMTRXPQH6ERSCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 9, 2018",EXPis201809,true,false,,,
R1EORU1WERCIGE," WHY WITHOUT sealed tin",bing zhang,https://www.amazon.com/gp/profile/amzn1.account.AHTAH2DZCRMFOVXMFYWLCFAQICHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 18, 2011","Hello:
I bought one Aveeno Moisturizing cream (Eczema Therapy) a few days ago. This morning I receive my express from Amazon.
When I open the Aveeno cream,I find mouth of the bottle which had opened WITHOUT sealed tin.
I felt very very worried and uncomfortable.Without sealed tin,how dare I use this to my baby just 13 months?
Why WITHOUT sealed tin ? I bought other types cream of Aveeno which all had the sealed tin.
Please tell me the reason.",true,false,,,
R3R2FNNN5OLX9V," Disappointed",C. Jones,https://www.amazon.com/gp/profile/amzn1.account.AESSCMIANSYFCGQOGRKBDPMBJAVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"July 31, 2011","I have used Amazon several times and am usually pleased with the products and service. I expected no less from my order, but when I received it, the seal from all four tubes of Aveeno cream were missing, and in its place, there was scotch tape over the cap to ""indicate"" that it had not been open. It makes me extremely concerned that the products have been tampered with and I refuse to use them, as they are for my two young children, and I do not want to take any chances. If you are considering purchasing this lotion from Amazon, be aware that the product may have been tampered with!",true,false,,,
R119XPAG4JQITQ," Completely Satisfied !",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFEAKFHMPV7BFGHAIAP2JRUBKT4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 12, 2016","Tried it yesterday (also used Destin Diaper Rash) and it works amazing , just this morning i can see a big diffrence although it hasn't completely healed the results are kicking in!",false,false,https://images-na.ssl-images-amazon.com/images/I/71KOPu7LkSL.jpg,https://images-na.ssl-images-amazon.com/images/I/71KOPu7LkSL.jpg,
